comparison,iteration,metric,difference
Fusion_60_40_minus_Image_Only,1713,unhealthy_recall,0.19444444444444442
Fusion_60_40_minus_Image_Only,1713,unhealthy_f1,0.07961321514907338
Fusion_60_40_minus_Image_Only,1714,accuracy,-0.015037593984962405
Fusion_60_40_minus_Image_Only,1714,balanced_accuracy,-0.02086247086247095
Fusion_60_40_minus_Image_Only,1714,macro_f1,-0.01559993094662937
Fusion_60_40_minus_Image_Only,1714,unhealthy_recall,0.012820512820512775
Fusion_60_40_minus_Image_Only,1714,unhealthy_f1,-0.006075139888089609
Fusion_60_40_minus_Image_Only,1715,accuracy,-0.07741935483870965
Fusion_60_40_minus_Image_Only,1715,balanced_accuracy,-0.09692982456140353
Fusion_60_40_minus_Image_Only,1715,macro_f1,-0.10064935064935066
Fusion_60_40_minus_Image_Only,1715,unhealthy_recall,-0.18333333333333335
Fusion_60_40_minus_Image_Only,1715,unhealthy_f1,-0.1527272727272727
Fusion_60_40_minus_Image_Only,1716,accuracy,-0.04117647058823537
Fusion_60_40_minus_Image_Only,1716,balanced_accuracy,-0.05928487097318269
Fusion_60_40_minus_Image_Only,1716,macro_f1,-0.057005316336322664
Fusion_60_40_minus_Image_Only,1716,unhealthy_recall,-0.10204081632653061
Fusion_60_40_minus_Image_Only,1716,unhealthy_f1,-0.08741418764302067
Fusion_60_40_minus_Image_Only,1717,accuracy,-0.040935672514619936
Fusion_60_40_minus_Image_Only,1717,balanced_accuracy,-0.05067567567567566
Fusion_60_40_minus_Image_Only,1717,macro_f1,-0.050801651362536226
Fusion_60_40_minus_Image_Only,1717,unhealthy_recall,-0.08333333333333337
Fusion_60_40_minus_Image_Only,1717,unhealthy_f1,-0.07357689039932036
Fusion_60_40_minus_Image_Only,1718,accuracy,-0.05384615384615388
Fusion_60_40_minus_Image_Only,1718,balanced_accuracy,0.003905029678225591
Fusion_60_40_minus_Image_Only,1718,macro_f1,-0.03478083491741568
Fusion_60_40_minus_Image_Only,1718,unhealthy_recall,0.12121212121212122
Fusion_60_40_minus_Image_Only,1718,unhealthy_f1,-0.01863354037267073
Fusion_60_40_minus_Image_Only,1719,accuracy,-0.006172839506172867
Fusion_60_40_minus_Image_Only,1719,balanced_accuracy,0.01130952380952388
Fusion_60_40_minus_Image_Only,1719,macro_f1,0.0006832027024461507
Fusion_60_40_minus_Image_Only,1719,unhealthy_recall,0.04761904761904767
Fusion_60_40_minus_Image_Only,1719,unhealthy_f1,0.00849575212393805
Fusion_60_40_minus_Image_Only,1720,accuracy,-0.017094017094017144
Fusion_60_40_minus_Image_Only,1720,balanced_accuracy,-0.010000000000000009
Fusion_60_40_minus_Image_Only,1720,macro_f1,-0.01517785204858102
Fusion_60_40_minus_Image_Only,1720,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,1720,unhealthy_f1,-0.018115942028985477
Fusion_60_40_minus_Image_Only,1721,accuracy,-0.10273972602739723
Fusion_60_40_minus_Image_Only,1721,balanced_accuracy,-0.105580693815988
Fusion_60_40_minus_Image_Only,1721,macro_f1,-0.1104218871239121
Fusion_60_40_minus_Image_Only,1721,unhealthy_recall,-0.1470588235294118
Fusion_60_40_minus_Image_Only,1721,unhealthy_f1,-0.14151604315538735
Fusion_60_40_minus_Image_Only,1722,accuracy,-0.0625
Fusion_60_40_minus_Image_Only,1722,balanced_accuracy,-0.07071189679885326
Fusion_60_40_minus_Image_Only,1722,macro_f1,-0.0760246726726086
Fusion_60_40_minus_Image_Only,1722,unhealthy_recall,-0.13043478260869562
Fusion_60_40_minus_Image_Only,1722,unhealthy_f1,-0.11131426899729391
Fusion_60_40_minus_Image_Only,1723,accuracy,-0.0738255033557047
Fusion_60_40_minus_Image_Only,1723,balanced_accuracy,-0.08647978642257814
Fusion_60_40_minus_Image_Only,1723,macro_f1,-0.08924764946497321
Fusion_60_40_minus_Image_Only,1723,unhealthy_recall,-0.1403508771929825
Fusion_60_40_minus_Image_Only,1723,unhealthy_f1,-0.12762237762237771
Fusion_60_40_minus_Image_Only,1724,accuracy,-0.027210884353741527
Fusion_60_40_minus_Image_Only,1724,balanced_accuracy,-0.0004918032786884741
Fusion_60_40_minus_Image_Only,1724,macro_f1,-0.02224266961109067
Fusion_60_40_minus_Image_Only,1724,unhealthy_recall,0.040000000000000036
Fusion_60_40_minus_Image_Only,1724,unhealthy_f1,-0.024242424242424176
Fusion_60_40_minus_Image_Only,1725,accuracy,-0.0699300699300699
Fusion_60_40_minus_Image_Only,1725,balanced_accuracy,-0.07686180804460374
Fusion_60_40_minus_Image_Only,1725,macro_f1,-0.08025785408115338
Fusion_60_40_minus_Image_Only,1725,unhealthy_recall,-0.12903225806451613
Fusion_60_40_minus_Image_Only,1725,unhealthy_f1,-0.11181870813001415
Fusion_60_40_minus_Image_Only,1726,accuracy,-0.02758620689655178
Fusion_60_40_minus_Image_Only,1726,balanced_accuracy,-0.03765920070267903
Fusion_60_40_minus_Image_Only,1726,macro_f1,-0.03587530879393919
Fusion_60_40_minus_Image_Only,1726,unhealthy_recall,-0.06521739130434778
Fusion_60_40_minus_Image_Only,1726,unhealthy_f1,-0.053467648198372686
Fusion_60_40_minus_Image_Only,1727,accuracy,0.005952380952380931
Fusion_60_40_minus_Image_Only,1727,balanced_accuracy,0.005952380952381042
Fusion_60_40_minus_Image_Only,1727,macro_f1,0.0048360382270806745
Fusion_60_40_minus_Image_Only,1727,unhealthy_recall,-0.011904761904761862
Fusion_60_40_minus_Image_Only,1727,unhealthy_f1,0.0013598834385624148
Fusion_60_40_minus_Image_Only,1728,accuracy,-0.06134969325153372
Fusion_60_40_minus_Image_Only,1728,balanced_accuracy,-0.06397174254317106
Fusion_60_40_minus_Image_Only,1728,macro_f1,-0.06617139609466982
Fusion_60_40_minus_Image_Only,1728,unhealthy_recall,-0.07692307692307698
Fusion_60_40_minus_Image_Only,1728,unhealthy_f1,-0.08403361344537819
Fusion_60_40_minus_Image_Only,1729,accuracy,0.02614379084967322
Fusion_60_40_minus_Image_Only,1729,balanced_accuracy,0.024548032612548787
Fusion_60_40_minus_Image_Only,1729,macro_f1,0.026520331656561424
Fusion_60_40_minus_Image_Only,1729,unhealthy_recall,0.016129032258064502
Fusion_60_40_minus_Image_Only,1729,unhealthy_f1,0.030844155844155896
Fusion_60_40_minus_Image_Only,1730,accuracy,-0.05732484076433131
Fusion_60_40_minus_Image_Only,1730,balanced_accuracy,-0.05690399137001079
Fusion_60_40_minus_Image_Only,1730,macro_f1,-0.061091951557019186
Fusion_60_40_minus_Image_Only,1730,unhealthy_recall,-0.05555555555555558
Fusion_60_40_minus_Image_Only,1730,unhealthy_f1,-0.07711348057882716
Fusion_60_40_minus_Image_Only,1731,accuracy,-0.043165467625899234
Fusion_60_40_minus_Image_Only,1731,balanced_accuracy,-0.02752293577981657
Fusion_60_40_minus_Image_Only,1731,macro_f1,-0.04103192174227077
Fusion_60_40_minus_Image_Only,1731,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,1731,unhealthy_f1,-0.04940411700975089
Fusion_60_40_minus_Image_Only,1732,accuracy,0.040322580645161255
Fusion_60_40_minus_Image_Only,1732,balanced_accuracy,0.04841269841269846
Fusion_60_40_minus_Image_Only,1732,macro_f1,0.04499727188479907
Fusion_60_40_minus_Image_Only,1732,unhealthy_recall,0.11111111111111116
Fusion_60_40_minus_Image_Only,1732,unhealthy_f1,0.06460723742277141
Fusion_60_40_minus_Image_Only,1733,accuracy,0.006250000000000089
Fusion_60_40_minus_Image_Only,1733,balanced_accuracy,0.00909090909090915
Fusion_60_40_minus_Image_Only,1733,macro_f1,0.008177291822766719
Fusion_60_40_minus_Image_Only,1733,unhealthy_recall,0.018181818181818188
Fusion_60_40_minus_Image_Only,1733,unhealthy_f1,0.012398921832884047
Fusion_60_40_minus_Image_Only,1734,accuracy,-0.07236842105263164
Fusion_60_40_minus_Image_Only,1734,balanced_accuracy,-0.0845098039215687
Fusion_60_40_minus_Image_Only,1734,macro_f1,-0.08667528814815817
Fusion_60_40_minus_Image_Only,1734,unhealthy_recall,-0.12
Fusion_60_40_minus_Image_Only,1734,unhealthy_f1,-0.12194005948295583
Fusion_60_40_minus_Image_Only,1735,accuracy,-0.06666666666666665
Fusion_60_40_minus_Image_Only,1735,balanced_accuracy,-0.05909090909090908
Fusion_60_40_minus_Image_Only,1735,macro_f1,-0.06629470700873297
Fusion_60_40_minus_Image_Only,1735,unhealthy_recall,-0.036363636363636376
Fusion_60_40_minus_Image_Only,1735,unhealthy_f1,-0.07726957726957728
Fusion_60_40_minus_Image_Only,1736,accuracy,0.012903225806451646
Fusion_60_40_minus_Image_Only,1736,balanced_accuracy,0.04000855798031655
Fusion_60_40_minus_Image_Only,1736,macro_f1,0.023070701262190685
Fusion_60_40_minus_Image_Only,1736,unhealthy_recall,0.09756097560975607
Fusion_60_40_minus_Image_Only,1736,unhealthy_f1,0.040135396518375166
Fusion_60_40_minus_Image_Only,1737,accuracy,-0.052238805970149294
Fusion_60_40_minus_Image_Only,1737,balanced_accuracy,-0.059794570799706515
Fusion_60_40_minus_Image_Only,1737,macro_f1,-0.06061851963866893
Fusion_60_40_minus_Image_Only,1737,unhealthy_recall,-0.08510638297872342
Fusion_60_40_minus_Image_Only,1737,unhealthy_f1,-0.08324821246169556
Fusion_60_40_minus_Image_Only,1738,accuracy,0.0273972602739726
Fusion_60_40_minus_Image_Only,1738,balanced_accuracy,0.09278626977742022
Fusion_60_40_minus_Image_Only,1738,macro_f1,0.05663005992316872
Fusion_60_40_minus_Image_Only,1738,unhealthy_recall,0.21212121212121215
Fusion_60_40_minus_Image_Only,1738,unhealthy_f1,0.1001651073197578
Fusion_60_40_minus_Image_Only,1739,accuracy,0.0
Fusion_60_40_minus_Image_Only,1739,balanced_accuracy,0.00879120879120876
Fusion_60_40_minus_Image_Only,1739,macro_f1,0.0057333516157045405
Fusion_60_40_minus_Image_Only,1739,unhealthy_recall,0.06153846153846154
Fusion_60_40_minus_Image_Only,1739,unhealthy_f1,0.019145299145299166
Fusion_60_40_minus_Image_Only,1740,accuracy,-0.07784431137724546
Fusion_60_40_minus_Image_Only,1740,balanced_accuracy,-0.08418803418803422
Fusion_60_40_minus_Image_Only,1740,macro_f1,-0.08886183261183256
Fusion_60_40_minus_Image_Only,1740,unhealthy_recall,-0.09999999999999998
Fusion_60_40_minus_Image_Only,1740,unhealthy_f1,-0.12058080808080807
Fusion_60_40_minus_Image_Only,1741,accuracy,0.014598540145985495
Fusion_60_40_minus_Image_Only,1741,balanced_accuracy,0.061108362196932164
Fusion_60_40_minus_Image_Only,1741,macro_f1,0.036398219574911295
Fusion_60_40_minus_Image_Only,1741,unhealthy_recall,0.18604651162790697
Fusion_60_40_minus_Image_Only,1741,unhealthy_f1,0.07482993197278909
Fusion_60_40_minus_Image_Only,1742,accuracy,-0.022222222222222254
Fusion_60_40_minus_Image_Only,1742,balanced_accuracy,-0.024965485503911644
Fusion_60_40_minus_Image_Only,1742,macro_f1,-0.024989210995402855
Fusion_60_40_minus_Image_Only,1742,unhealthy_recall,-0.037735849056603765
Fusion_60_40_minus_Image_Only,1742,unhealthy_f1,-0.03353535353535353
Fusion_60_40_minus_Image_Only,1743,accuracy,-0.028169014084507116
Fusion_60_40_minus_Image_Only,1743,balanced_accuracy,-0.03481076705120423
Fusion_60_40_minus_Image_Only,1743,macro_f1,-0.028359189615890013
Fusion_60_40_minus_Image_Only,1743,unhealthy_recall,0.012345679012345734
Fusion_60_40_minus_Image_Only,1743,unhealthy_f1,-0.015655577299412915
Fusion_60_40_minus_Image_Only,1744,accuracy,-0.027027027027027084
Fusion_60_40_minus_Image_Only,1744,balanced_accuracy,-0.026522773001646294
Fusion_60_40_minus_Image_Only,1744,macro_f1,-0.026495909944067808
Fusion_60_40_minus_Image_Only,1744,unhealthy_recall,-0.014084507042253613
Fusion_60_40_minus_Image_Only,1744,unhealthy_f1,-0.025918693413811478
Fusion_60_40_minus_Image_Only,1745,accuracy,-0.06711409395973156
Fusion_60_40_minus_Image_Only,1745,balanced_accuracy,-0.09323432343234328
Fusion_60_40_minus_Image_Only,1745,macro_f1,-0.08999222512989724
Fusion_60_40_minus_Image_Only,1745,unhealthy_recall,-0.16666666666666669
Fusion_60_40_minus_Image_Only,1745,unhealthy_f1,-0.13684719535783363
Fusion_60_40_minus_Image_Only,1746,accuracy,-0.017699115044247815
Fusion_60_40_minus_Image_Only,1746,balanced_accuracy,-0.01781210592686011
Fusion_60_40_minus_Image_Only,1746,macro_f1,-0.018061216335011565
Fusion_60_40_minus_Image_Only,1746,unhealthy_recall,-0.019230769230769273
Fusion_60_40_minus_Image_Only,1746,unhealthy_f1,-0.020618556701030966
Fusion_60_40_minus_Image_Only,1747,accuracy,-0.10624999999999996
Fusion_60_40_minus_Image_Only,1747,balanced_accuracy,-0.11587514683671751
Fusion_60_40_minus_Image_Only,1747,macro_f1,-0.11930019919932533
Fusion_60_40_minus_Image_Only,1747,unhealthy_recall,-0.15254237288135586
Fusion_60_40_minus_Image_Only,1747,unhealthy_f1,-0.15879899916597162
Fusion_60_40_minus_Image_Only,1748,accuracy,-0.04861111111111116
Fusion_60_40_minus_Image_Only,1748,balanced_accuracy,-0.04729729729729737
Fusion_60_40_minus_Image_Only,1748,macro_f1,-0.05288345492112101
Fusion_60_40_minus_Image_Only,1748,unhealthy_recall,-0.09459459459459463
Fusion_60_40_minus_Image_Only,1748,unhealthy_f1,-0.07354596622889309
Fusion_60_40_minus_Image_Only,1749,accuracy,-0.012578616352201255
Fusion_60_40_minus_Image_Only,1749,balanced_accuracy,-0.02894736842105272
Fusion_60_40_minus_Image_Only,1749,macro_f1,-0.022555888518409173
Fusion_60_40_minus_Image_Only,1749,unhealthy_recall,-0.06666666666666665
Fusion_60_40_minus_Image_Only,1749,unhealthy_f1,-0.03875968992248058
Fusion_60_40_minus_Image_Only,1750,accuracy,-0.02777777777777779
Fusion_60_40_minus_Image_Only,1750,balanced_accuracy,0.025641025641025772
Fusion_60_40_minus_Image_Only,1750,macro_f1,-0.011588604538870118
Fusion_60_40_minus_Image_Only,1750,unhealthy_recall,0.11111111111111116
Fusion_60_40_minus_Image_Only,1750,unhealthy_f1,0.0
Fusion_60_40_minus_Image_Only,1751,accuracy,-0.040935672514619936
Fusion_60_40_minus_Image_Only,1751,balanced_accuracy,-0.044580419580419584
Fusion_60_40_minus_Image_Only,1751,macro_f1,-0.04916063203564347
Fusion_60_40_minus_Image_Only,1751,unhealthy_recall,-0.05128205128205132
Fusion_60_40_minus_Image_Only,1751,unhealthy_f1,-0.06987951807228909
Fusion_60_40_minus_Image_Only,1752,accuracy,-0.0625
Fusion_60_40_minus_Image_Only,1752,balanced_accuracy,-0.0651411879259981
Fusion_60_40_minus_Image_Only,1752,macro_f1,-0.06786289623541508
Fusion_60_40_minus_Image_Only,1752,unhealthy_recall,-0.09230769230769231
Fusion_60_40_minus_Image_Only,1752,unhealthy_f1,-0.08788526090936832
Fusion_60_40_minus_Image_Only,1753,accuracy,-0.07042253521126762
Fusion_60_40_minus_Image_Only,1753,balanced_accuracy,-0.1353046594982079
Fusion_60_40_minus_Image_Only,1753,macro_f1,-0.11701137258451999
Fusion_60_40_minus_Image_Only,1753,unhealthy_recall,-0.22222222222222227
Fusion_60_40_minus_Image_Only,1753,unhealthy_f1,-0.19101654846335697
Fusion_60_40_minus_Image_Only,1754,accuracy,-0.02564102564102566
Fusion_60_40_minus_Image_Only,1754,balanced_accuracy,-0.03232323232323231
Fusion_60_40_minus_Image_Only,1754,macro_f1,-0.03324555053543343
Fusion_60_40_minus_Image_Only,1754,unhealthy_recall,-0.0757575757575758
Fusion_60_40_minus_Image_Only,1754,unhealthy_f1,-0.05205811138014527
Fusion_60_40_minus_Image_Only,1755,accuracy,-0.04081632653061218
Fusion_60_40_minus_Image_Only,1755,balanced_accuracy,-0.04203202439954257
Fusion_60_40_minus_Image_Only,1755,macro_f1,-0.043269230769230727
Fusion_60_40_minus_Image_Only,1755,unhealthy_recall,-0.049180327868852514
Fusion_60_40_minus_Image_Only,1755,unhealthy_f1,-0.05357142857142849
Fusion_60_40_minus_Image_Only,1756,accuracy,0.03007518796992481
Fusion_60_40_minus_Image_Only,1756,balanced_accuracy,0.025913242009132365
Fusion_60_40_minus_Image_Only,1756,macro_f1,0.02991347813427292
Fusion_60_40_minus_Image_Only,1756,unhealthy_recall,0.06849315068493145
Fusion_60_40_minus_Image_Only,1756,unhealthy_f1,0.04156683568284392
Fusion_60_40_minus_Image_Only,1757,accuracy,-0.04166666666666663
Fusion_60_40_minus_Image_Only,1757,balanced_accuracy,-0.04409171075837748
Fusion_60_40_minus_Image_Only,1757,macro_f1,-0.045228803938756945
Fusion_60_40_minus_Image_Only,1757,unhealthy_recall,-0.06349206349206349
Fusion_60_40_minus_Image_Only,1757,unhealthy_f1,-0.058484032320123114
Fusion_60_40_minus_Image_Only,1758,accuracy,0.030303030303030276
Fusion_60_40_minus_Image_Only,1758,balanced_accuracy,0.04512667135819848
Fusion_60_40_minus_Image_Only,1758,macro_f1,0.04109528832630094
Fusion_60_40_minus_Image_Only,1758,unhealthy_recall,0.08163265306122447
Fusion_60_40_minus_Image_Only,1758,unhealthy_f1,0.0625
Fusion_60_40_minus_Image_Only,1759,accuracy,-0.026548672566371723
Fusion_60_40_minus_Image_Only,1759,balanced_accuracy,-0.020547945205479534
Fusion_60_40_minus_Image_Only,1759,macro_f1,-0.024830775745924738
Fusion_60_40_minus_Image_Only,1759,unhealthy_recall,-0.04109589041095896
Fusion_60_40_minus_Image_Only,1759,unhealthy_f1,-0.031242062484124977
Fusion_60_40_minus_Image_Only,1760,accuracy,-0.0948905109489051
Fusion_60_40_minus_Image_Only,1760,balanced_accuracy,-0.11606280193236707
Fusion_60_40_minus_Image_Only,1760,macro_f1,-0.1159138142060343
Fusion_60_40_minus_Image_Only,1760,unhealthy_recall,-0.1777777777777778
Fusion_60_40_minus_Image_Only,1760,unhealthy_f1,-0.1657754010695187
Fusion_60_40_minus_Image_Only,1761,accuracy,-0.07453416149068326
Fusion_60_40_minus_Image_Only,1761,balanced_accuracy,-0.0793539325842697
Fusion_60_40_minus_Image_Only,1761,macro_f1,-0.08406616620806939
Fusion_60_40_minus_Image_Only,1761,unhealthy_recall,-0.12500000000000006
Fusion_60_40_minus_Image_Only,1761,unhealthy_f1,-0.11440098913255681
Fusion_60_40_minus_Image_Only,1762,accuracy,-0.06666666666666665
Fusion_60_40_minus_Image_Only,1762,balanced_accuracy,-0.07658569500674761
Fusion_60_40_minus_Image_Only,1762,macro_f1,-0.08005576416772597
Fusion_60_40_minus_Image_Only,1762,unhealthy_recall,-0.1403508771929825
Fusion_60_40_minus_Image_Only,1762,unhealthy_f1,-0.11637589214908806
Fusion_60_40_minus_Image_Only,1763,accuracy,-0.04054054054054046
Fusion_60_40_minus_Image_Only,1763,balanced_accuracy,-0.039509785988659285
Fusion_60_40_minus_Image_Only,1763,macro_f1,-0.042357125777140014
Fusion_60_40_minus_Image_Only,1763,unhealthy_recall,-0.06493506493506496
Fusion_60_40_minus_Image_Only,1763,unhealthy_f1,-0.05392156862745101
Fusion_60_40_minus_Image_Only,1764,accuracy,-0.06666666666666665
Fusion_60_40_minus_Image_Only,1764,balanced_accuracy,-0.0602337428828289
Fusion_60_40_minus_Image_Only,1764,macro_f1,-0.06891548130221792
Fusion_60_40_minus_Image_Only,1764,unhealthy_recall,-0.1063829787234043
Fusion_60_40_minus_Image_Only,1764,unhealthy_f1,-0.08998344370860933
Fusion_60_40_minus_Image_Only,1765,accuracy,-0.0573248407643312
Fusion_60_40_minus_Image_Only,1765,balanced_accuracy,-0.056880882830249835
Fusion_60_40_minus_Image_Only,1765,macro_f1,-0.0645552414598124
Fusion_60_40_minus_Image_Only,1765,unhealthy_recall,-0.12658227848101267
Fusion_60_40_minus_Image_Only,1765,unhealthy_f1,-0.09413067552602439
Fusion_60_40_minus_Image_Only,1766,accuracy,0.0
Fusion_60_40_minus_Image_Only,1766,balanced_accuracy,0.034965034965035
Fusion_60_40_minus_Image_Only,1766,macro_f1,0.014253148225394918
Fusion_60_40_minus_Image_Only,1766,unhealthy_recall,0.12121212121212122
Fusion_60_40_minus_Image_Only,1766,unhealthy_f1,0.0385095382421109
Fusion_60_40_minus_Image_Only,1767,accuracy,-0.02127659574468077
Fusion_60_40_minus_Image_Only,1767,balanced_accuracy,-0.024193548387096753
Fusion_60_40_minus_Image_Only,1767,macro_f1,-0.025124489280569096
Fusion_60_40_minus_Image_Only,1767,unhealthy_recall,-0.048387096774193505
Fusion_60_40_minus_Image_Only,1767,unhealthy_f1,-0.036536536536536546
Fusion_60_40_minus_Image_Only,1768,accuracy,-0.05673758865248224
Fusion_60_40_minus_Image_Only,1768,balanced_accuracy,-0.04771167048054914
Fusion_60_40_minus_Image_Only,1768,macro_f1,-0.054222670250896
Fusion_60_40_minus_Image_Only,1768,unhealthy_recall,-0.021739130434782594
Fusion_60_40_minus_Image_Only,1768,unhealthy_f1,-0.05972222222222223
Fusion_60_40_minus_Image_Only,1769,accuracy,0.0273972602739726
Fusion_60_40_minus_Image_Only,1769,balanced_accuracy,0.030472516875602706
Fusion_60_40_minus_Image_Only,1769,macro_f1,0.02990983306384931
Fusion_60_40_minus_Image_Only,1769,unhealthy_recall,0.049180327868852514
Fusion_60_40_minus_Image_Only,1769,unhealthy_f1,0.03909327387588257
Fusion_60_40_minus_Image_Only,1770,accuracy,-0.05369127516778516
Fusion_60_40_minus_Image_Only,1770,balanced_accuracy,-0.054921968787514985
Fusion_60_40_minus_Image_Only,1770,macro_f1,-0.05774479488765194
Fusion_60_40_minus_Image_Only,1770,unhealthy_recall,-0.05882352941176472
Fusion_60_40_minus_Image_Only,1770,unhealthy_f1,-0.07346938775510203
Fusion_60_40_minus_Image_Only,1771,accuracy,-0.07792207792207795
Fusion_60_40_minus_Image_Only,1771,balanced_accuracy,-0.06985815602836876
Fusion_60_40_minus_Image_Only,1771,macro_f1,-0.07571825547340638
